name,thermal_cond,spec_heat_cap,density,electrical_res,rel_permit,rel_permeab,q3d_id,young_modulus,poissons_ratios,thermal_expansion_coeffcient
vacuum,,,,,1,,vacuum,,,
pec,,,,1.00E-30,,,pec,,,
perfect conductor,,,,1.00E-30,,,perfect conductor,,,
steel_stainless,13.8,480,8055,9.09E-07,,,steel_stainless,1.95E+11,0.3,1.08E-05
zinc,115.5,389,7140,5.99E-08,,,zinc,1.15E+11,0.33,6.35E-05
nickel,90,444,8900,6.90E-08,,600,nickel,2.10E+11,0.35,1.30E-05
beryllium,190,1824,1848,4.00E-08,,1.00000079,beryllium,3.00E+11,0.03,9.20E-06
solder,48,167,8000,1.43E-07,,,solder,69000000000,0.4,1.59E-06
tin,,,,,,,tin,,,
titanium,21,522,4500,5.49E-07,,1.00018,titanium,1.15E+11,0.33,8.30E-06
brass,111,162,8600,6.67E-08,,,brass,1.00E+11,0.34,3.39E-05
polyethylene,,,,,,,polyethylene,,,
plexiglass,0.26,,,,3.4,,plexiglass,,,
tungsten,174,132,19300,5.49E-08,,,tungsten,3.75E+11,0.3,4.60E-06
bronze,64,420,8890,1.00E-07,,,bronze,1.17E+11,0.31,1.40E-05
platinum,72,133,21450,1.08E-07,,,platinum,1.60E+11,0.36,8.99E-06
chromium,94,421,7180,1.32E-07,,,chromium,1.10E+11,0.31,2.91E-05
aluminum,,,,,,,aluminum,,,
aluminum_EC,237.5,,,2.78E-08,,1.000021,aluminum_EC,,,
aluminum_no2_EC,237.5,,,3.03E-08,,1.000021,aluminum_no2_EC,,,
palladium,73,244,12020,1.08E-07,,1.00082,palladium,1.20E+11,0.39,1.18E-05
air,,,,,,,air,,,
copper,400,385,8933,1.72E-08,,0.999991,copper,1.20E+11,0.38,1.77E-05
gold,315,129,19300,2.44E-08,,0.99996,gold,80000000000,0.4,1.40E-05
silver,429,235,10500,1.64E-08,,0.99998,silver,77000000000,0.37,1.89E-05
FR4_epoxy,0.294,1150,1900,,4.4,,FR4_epoxy,11000000000,0.28,1.50E-05
glass_PTFEreinf,,,,,2.5,,glass_PTFEreinf,,,
bakelite,1.4,820,1300,1000000000,4.8,,bakelite,,,4.50E-05
polyamide,0.26,,,,4.3,,polyamide,,,
teflon_based,0.35,1050,2200,,2.08,,teflon_based,,,0.00016
Teflon (tm),0.25,1400,2250,,2.1,,Teflon (tm),496000000,0.3,1.35E-06
Al2_O3_ceramic,35,850,3960,,9.8,,Al2_O3_ceramic,3.70E+11,0.22,8.10E-06
sapphire,23.1,,,,10,,sapphire,,,
quartz_glass,1.4,750,2500,,3.78,,quartz_glass,60000000000,0.25,8.00E-06
corning_glass,,,,,5.75,,corning_glass,,,
gallium_arsenide,46,350,5320,,12.9,,gallium_arsenide,85500000000,0.31,6.86E-06
silicon,148,712,2330,,11.9,,silicon,1.35E+11,0.25,2.54E-06
silicon_dioxide,1.5,745,2220,,4,,silicon_dioxide,,,4.50E-06
silicon_nitrate,16,691,2400,,7,,silicon_nitrate,,,2.70E-06
alumina_92pct,26,790,3720,,9.2,,alumina_92pct,2.67E+11,0.26,7.20E-06
alumina_96pct,25,880,3800,,9.4,,alumina_96pct,3.03E+11,0.21,6.40E-06
polyimide,0.25,1150,1400,,3.5,,polyimide,7500000000,0.35,7.00E-05
ferrite,4,750,4600,100,12,1000,ferrite,1.19E+11,,1.00E-05
polystyrene,0.14,,,1.00E+16,2.6,,polystyrene,,,
rubber_hard,0.16,1,1190,1.00E+15,3,,rubber_hard,,,
Neltec NY9208(IM) (tm),,,,,2.08,,Neltec NY9208(IM) (tm),,,
Polyflon CuFlon (tm),,,,,2.1,,Polyflon CuFlon (tm),,,
Rogers Ultralam1217 (tm),,,,,2.17,,Rogers Ultralam1217 (tm),,,
Arlon DiClad 880 (tm),,,,,2.2,,Arlon DiClad 880 (tm),,,
Arlon CuClad 217 (tm),,,,,2.17,,Arlon CuClad 217 (tm),,,
Arlon IsoClad 917 (tm),,,,,2.17,,Arlon IsoClad 917 (tm),,,
Neltec NY9217(IM) (tm),,,,,2.17,,Neltec NY9217(IM) (tm),,,
Taconic TLY (tm),,,,,2.2,,Taconic TLY (tm),,,
Duroid (tm),,,,,2.2,,Duroid (tm),,,
Rogers RT/duroid 5880 (tm),,,,,2.2,,Rogers RT/duroid 5880 (tm),,,
Neltec NY9220(IM) (tm),,,,,2.2,,Neltec NY9220(IM) (tm),,,
Polyflon Polyguide (tm),,,,,2.32,,Polyflon Polyguide (tm),,,
Rogers RT/duroid 5870 (tm),,,,,2.33,,Rogers RT/duroid 5870 (tm),,,
Arlon DiClad 870 (tm),,,,,2.33,,Arlon DiClad 870 (tm),,,
Arlon CuClad 233 (tm),,,,,2.33,,Arlon CuClad 233 (tm),,,
Neltec NY9233(IM) (tm),,,,,2.33,,Neltec NY9233(IM) (tm),,,
Arlon IsoClad 933 (tm),,,,,2.33,,Arlon IsoClad 933 (tm),,,
Arlon DiClad 522 (tm),,,,,2.5,,Arlon DiClad 522 (tm),,,
Arlon CuClad 250GT (tm),,,,,2.5,,Arlon CuClad 250GT (tm),,,
Neltec NX9240 (tm),,,,,2.4,,Neltec NX9240 (tm),,,
Rogers Ultralam 2000 (tm),,,,,2.5,,Rogers Ultralam 2000 (tm),,,
Arlon DiClad 527 (tm),,,,,2.5,,Arlon DiClad 527 (tm),,,
Arlon CuClad 250GX (tm),,,,,2.5,,Arlon CuClad 250GX (tm),,,
Neltec NX9245(IM) (tm),,,,,2.45,,Neltec NX9245(IM) (tm),,,
Taconic TLT (tm),,,,,2.55,,Taconic TLT (tm),,,
Taconic TLX (tm),,,,,2.55,,Taconic TLX (tm),,,
Rogers Ultralam 1250 (tm),,,,,2.5,,Rogers Ultralam 1250 (tm),,,
Neltec NY9250(IM) (tm),,,,,2.5,,Neltec NY9250(IM) (tm),,,
Arlon AD250A (tm),,,,,2.5,,Arlon AD250A (tm),,,
Arlon AD255A (tm),,,,,2.55,,Arlon AD255A (tm),,,
Arlon AD255C (tm),,,,,2.55,,Arlon AD255C (tm),,,
Polyflon_NorCLAD (tm),,,,,2.55,,Polyflon_NorCLAD (tm),,,
Neltec NY9255(IM) (tm),,,,,2.55,,Neltec NY9255(IM) (tm),,,
Neltec NY9260(IM) (tm),,,,,2.6,,Neltec NY9260(IM) (tm),,,
Sheldahl ComClad HF (tm),,,,,2.6,,Sheldahl ComClad HF (tm),,,
Arlon AD260A (tm),,,,,2.6,,Arlon AD260A (tm),,,
Arlon AD270 (tm),,,,,2.7,,Arlon AD270 (tm),,,
Rogers RT/duroid 6002 (tm),,,,,2.94,,Rogers RT/duroid 6002 (tm),,,
Arlon CLTE-XT (tm),,,,,2.94,,Arlon CLTE-XT (tm),,,
Neltec NX9294 (tm),,,,,2.94,,Neltec NX9294 (tm),,,
Neltec NH9294 (tm),,,,,2.94,,Neltec NH9294 (tm),,,
Taconic TLE (tm),,,,,2.95,,Taconic TLE (tm),,,
Arlon AD295 (tm),,,,,2.95,,Arlon AD295 (tm),,,
Arlon CLTE (tm),,,,,2.98,,Arlon CLTE (tm),,,
Arlon CLTE-AT (tm),,,,,3,,Arlon CLTE-AT (tm),,,
Rogers RO3003 (tm),,,,,3,,Rogers RO3003 (tm),,,
Taconic RF-30 (tm),,,,,3,,Taconic RF-30 (tm),,,
Neltec NH9300 (tm),,,,,3,,Neltec NH9300 (tm),,,
Neltec NX9300(IM) (tm),,,,,3,,Neltec NX9300(IM) (tm),,,
Rogers Ultralam 1300 (tm),,,,,3,,Rogers Ultralam 1300 (tm),,,
Arlon AD300C (tm),,,,,2.97,,Arlon AD300C (tm),,,
Arlon AD300A (tm),,,,,3,,Arlon AD300A (tm),,,
Rogers RO3203 (tm),,,,,3.02,,Rogers RO3203 (tm),,,
Polyflon Copper-Clad ULTEM (tm),,,,,3.05,,Polyflon Copper-Clad ULTEM (tm),,,
GIL GML1000 (tm),,,,,3.12,,GIL GML1000 (tm),,,
GIL GML2032 (tm),,,,,3.2,,GIL GML2032 (tm),,,
polyester,,,,,3.2,,polyester,,,
GIL GML1032 (tm),,,,,3.2,,GIL GML1032 (tm),,,
GIL MC5 (tm),,,,,3.2,,GIL MC5 (tm),,,
Rogers RO4232 (tm),,,,,3.2,,Rogers RO4232 (tm),,,
Neltec NH9320 (tm),,,,,3.2,,Neltec NH9320 (tm),,,
Neltec NX9320(IM) (tm),,,,,3.2,,Neltec NX9320(IM) (tm),,,
Taconic TLC (tm),,,,,3.2,,Taconic TLC (tm),,,
Arlon AD320A (tm),,,,,3.2,,Arlon AD320A (tm),,,
Rogers TMM 3 (tm),,,,,3.27,,Rogers TMM 3 (tm),,,
Arlon 25N (tm),,,,,3.38,,Arlon 25N (tm),,,
Krempel Akaflex PCL (tm),,,,,3.3,,Krempel Akaflex PCL (tm),,,
Neltec NH9338 (tm),,,,,3.38,,Neltec NH9338 (tm),,,
Rogers RO4003 (tm),,,,,3.55,,Rogers RO4003 (tm),,,
Nelco N4000-13 SI (tm),,,,,3.4,,Nelco N4000-13 SI (tm),,,
Krempel Akaflex KCL (tm),,,,,3.4,,Krempel Akaflex KCL (tm),,,
Arlon 25FR (tm),,,,,3.58,,Arlon 25FR (tm),,,
Neltec NH9348 (tm),,,,,3.48,,Neltec NH9348 (tm),,,
Rogers RO4350 (tm),,,,,3.66,,Rogers RO4350 (tm),,,
Taconic RF-35 (tm),,,,,3.5,,Taconic RF-35 (tm),,,
Arlon AD350A (tm),,,,,3.5,,Arlon AD350A (tm),,,
Arlon TC350 (tm),,,,,3.5,,Arlon TC350 (tm),,,
Dupont Type 100 HN Film (tm),,,,,3.5,,Dupont Type 100 HN Film (tm),,,
Nelco N4000-13 (tm),,,,,3.5,,Nelco N4000-13 (tm),,,
Neltec NH9350 (tm),,,,,3.5,,Neltec NH9350 (tm),,,
Isola Gigaver 210 (tm),,,,,3.75,,Isola Gigaver 210 (tm),,,
GE GETEK ML200/RG200 (tm),,,,,3.9,,GE GETEK ML200/RG200 (tm),,,
Isola Gigaver 410 (tm),,,,,3.9,,Isola Gigaver 410 (tm),,,
Arlon AD410 (tm),,,,,4.1,,Arlon AD410 (tm),,,
Arlon AD430 (tm),,,,,4.3,,Arlon AD430 (tm),,,
Rogers TMM 4 (tm),,,,,4.5,,Rogers TMM 4 (tm),,,
Arlon AD450 (tm),,,,,4.5,,Arlon AD450 (tm),,,
Rogers TMM 6 (tm),,,,,6,,Rogers TMM 6 (tm),,,
Arlon AD600 (tm),,,,,6.15,,Arlon AD600 (tm),,,
Arlon TC600 (tm),,,,,6.15,,Arlon TC600 (tm),,,
Rogers RT/duroid 6006 (tm),,,,,6.15,,Rogers RT/duroid 6006 (tm),,,
Rogers RO3006 (tm),,,,,6.15,,Rogers RO3006 (tm),,,
Taconic RF-60 (tm),,,,,6.15,,Taconic RF-60 (tm),,,
Rogers TMM 10 (tm),,,,,9.2,,Rogers TMM 10 (tm),,,
Rogers TMM 10i (tm),,,,,9.8,,Rogers TMM 10i (tm),,,
Arlon AR1000 (tm),,,,,10,,Arlon AR1000 (tm),,,
Arlon AD1000 (tm),,,,,10.2,,Arlon AD1000 (tm),,,
Taconic CER-10 (tm),,,,,10,,Taconic CER-10 (tm),,,
Rogers RT/duroid 6010/6010LM (tm),,,,,10.2,,Rogers RT/duroid 6010/6010LM (tm),,,
Rogers RO3210 (tm),,,,,10.2,,Rogers RO3210 (tm),,,
Rogers RO3010 (tm),,,,,10.2,,Rogers RO3010 (tm),,,
Tantalum Nitride,58,140,16600,0.000135135,,,Tantalum Nitride,1.90E+11,0.35,6.60E-06
tantalum,,,,1.59E-07,,,tantalum,,,
modified_epoxy,,,,,4.2,,modified_epoxy,,,
BT_systems,,,,,3.9,,BT_systems,,,
cyanate_ester,,,,,3.8,,cyanate_ester,,,
mica,0.34,500,2500,,5.7,,mica,34500000000,0.205,1.05E-05
diamond,2000,472,3510,,16.5,,diamond,1.14E+12,0.2,1.18E-06
porcelain,,,,,,,porcelain,,,
glass,,,,,,,glass,,,
marble,3,880,2700,,8.3,,marble,70000000000,0.1,1.20E-05
Al_N,120,734.3,3250,,8.8,,Al_N,3.05E+11,,5.20E-06
Be_O,248,1024,2850,,6.8,,Be_O,,0.38,6.40E-06
diamond_hi_pres,2000,518,3200,,5.7,,diamond_hi_pres,9.00E+11,0.2,1.18E-06
diamond_pl_cvd,2000,472,3200,,3.5,,diamond_pl_cvd,9.00E+11,0.2,1.18E-06
benzocyclobuten,0.29,1247,1130,,2.6,,benzocyclobuten,,,
epoxy_Kevlar_xy,,,,,,,epoxy_Kevlar_xy,,,
polyimideQuartz,,,,,4,,polyimideQuartz,,,
water_distilled,0.61,,,5000,81,0.999991,water_distilled,,,
water_fresh,,,,,,,water_fresh,,,
water_sea,0.61,,,0.25,81,0.999991,water_sea,,,
graphite,24,709,2250,1.43E-05,,,graphite,4800000000,,2.00E-06
iron,79,447,7870,9.71E-08,,4000,iron,1.95E+11,0.28,1.20E-05
cast_iron,83,165,7200,6.67E-07,,60,cast_iron,1.65E+11,0.27,1.20E-05
cobalt,100,421,8862,1.00E-07,,250,cobalt,2.06E+11,0.32,2.66E-05
lead,35,129,11336,2.00E-07,,0.999983,lead,14000000000,0.45,2.85E-05
indium,,,,,,,indium,,,
magnesium,,,,,,,magnesium,,,
molybdenum,,,,,,,molybdenum,,,
rhodium,,,,,,,rhodium,,,
zirconium,,,,,,,zirconium,,,
Alnico5,,,,,,,Alnico5,,,
steel_1008,45,481,7872,,,,steel_1008,2.00E+11,0.25,1.26E-05
Alnico9,,,,,,,Alnico9,,,
Ceramic5,,,,,,,Ceramic5,,,
Ceramic8D,,,,,,,Ceramic8D,,,
NdFe30,,,,,,,NdFe30,,,
NdFe35,,,,,,,NdFe35,,,
SmCo24,,,,,,,SmCo24,,,
SmCo28,,,,,,,SmCo28,,,
mu_metal,0,,,,,,mu_metal,,,
steel_1010,45,448,7872,,,,steel_1010,2.05E+11,0.28,1.22E-05
Megtron6_1035_Laminate,,,,,,,Megtron6_1035_Laminate,,,
Megtron6_1035_PP,,,,,,,Megtron6_1035_PP,,,
Megtron6_1078_PP,,,,,,,Megtron6_1078_PP,,,
Megtron6_3313_Laminate,,,,,,,Megtron6_3313_Laminate,,,
ZEONEX RS420 (tm),,,,,,,ZEONEX RS420 (tm),,,
ZEONEX RS420-LDS (tm),,,,,,,ZEONEX RS420-LDS (tm),,,
HDPE plastic,,,,,,,HDPE plastic,,,
PVC plastic,,,,,,,PVC plastic,,,
SolderMask,,,,,,,SolderMask,,,
Isola Astra (R),,,,,,,Isola Astra (R),,,
Isola Chronon (tm),,,,,,,Isola Chronon (tm),,,
Isola FR408,,,,,,,Isola FR408,,,
Isola FR408HR,,,,,,,Isola FR408HR,,,
Isola FR408HRIS,,,,,,,Isola FR408HRIS,,,
Isola GigaSync (R),,,,,,,Isola GigaSync (R),,,
Isola GreenSpeed (tm),,,,,,,Isola GreenSpeed (tm),,,
Isola I-Speed (R),,,,,,,Isola I-Speed (R),,,
Isola I-Speed IS (R),,,,,,,Isola I-Speed IS (R),,,
Isola I-TeraMT (R),,,,,,,Isola I-TeraMT (R),,,
Isola IS300MD,,,,,,,Isola IS300MD,,,
Isola IS680-280,,,,,,,Isola IS680-280,,,
Isola IS680-300,,,,,,,Isola IS680-300,,,
Isola IS680-320,,,,,,,Isola IS680-320,,,
Isola IS680-338,,,,,,,Isola IS680-338,,,
Isola IS680-345,,,,,,,Isola IS680-345,,,
Isola IS680AG,,,,,,,Isola IS680AG,,,
Isola Stratus (R),,,,,,,Isola Stratus (R),,,
Isola Tachyon (R),,,,,,,Isola Tachyon (R),,,
Isola Tachyon 100G (R),,,,,,,Isola Tachyon 100G (R),,,
Isola TerraGreen (R),,,,,,,Isola TerraGreen (R),,,
Freon-TF,,,,,,,Freon-TF,,,
Glycol-20,,,,,,,Glycol-20,,,
Glycol-34,,,,,,,Glycol-34,,,
Glycol-50,,,,,,,Glycol-50,,,
Glycol-60,,,,,,,Glycol-60,,,
Glycol-80,,,,,,,Glycol-80,,,
Water(@360K),,,,,,,Water(@360K),,,
Air-solid,,,,,,,Air-solid,,,
Epoxy-unfilled,,,,,,,Epoxy-unfilled,,,
Solder-pb50_sn50,,,,,,,Solder-pb50_sn50,,,
SiC-kt grade,,,,,,,SiC-kt grade,,,
SiC-single xtal,,,,,,,SiC-single xtal,,,
Epoxy-silica filled,,,,,,,Epoxy-silica filled,,,
Cu-German,,,,,,,Cu-German,,,
Zn-typical,,,,,,,Zn-typical,,,
FC-78,,,,,,,FC-78,,,
Solder-pb39.2_sn60.8,,,,,,,Solder-pb39.2_sn60.8,,,
Ge-n type,,,,,,,Ge-n type,,,
Mica-powder,,,,,,,Mica-powder,,,
Bismuth-Telluride,,,,,,,Bismuth-Telluride,,,
Diamond-IIa,,,,,,,Diamond-IIa,,,
Steel-stainless-400,,,,,,,Steel-stainless-400,,,
Al-2024-T6,,,,,,,Al-2024-T6,,,
Water(@320K),,,,,,,Water(@320K),,,
Ruber-dielectric,,,,,,,Ruber-dielectric,,,
Rubber-buna-carbon black,,,,,,,Rubber-buna-carbon black,,,
Freon-E5,,,,,,,Freon-E5,,,
FC-88,,,,,,,FC-88,,,
SiC-slf bnd_ he atm,,,,,,,SiC-slf bnd_ he atm,,,
Solder-pb37.5_sn37.5_in25,,,,,,,Solder-pb37.5_sn37.5_in25,,,
Al-Die Cast-99.8,,,,,,,Al-Die Cast-99.8,,,
Aluminum 6061-T4,,,,,,,Aluminum 6061-T4,,,
Aluminum 6061-T6,,,,,,,Aluminum 6061-T6,,,
Aluminum 6063-T5,,,,,,,Aluminum 6063-T5,,,
Aluminum 1100,,,,,,,Aluminum 1100,,,
Freon-C-51-12,,,,,,,Freon-C-51-12,,,
Epoxy-glass fiber,,,,,,,Epoxy-glass fiber,,,
Mica-Typical,,,,,,,Mica-Typical,,,
Ag-99.9%,,,,,,,Ag-99.9%,,,
Steel-Chromenickel,,,,,,,Steel-Chromenickel,,,
Fe-Cast(White),,,,,,,Fe-Cast(White),,,
Rubber-natural,,,,,,,Rubber-natural,,,
Ni-Inconel-cast,,,,,,,Ni-Inconel-cast,,,
Rubber-Plyspr natural,,,,,,,Rubber-Plyspr natural,,,
Cu-Brass-30%Zn,,,,,,,Cu-Brass-30%Zn,,,
Zn-Al-Cu-alloy,,,,,,,Zn-Al-Cu-alloy,,,
Al-Die Cast-90,,,,,,,Al-Die Cast-90,,,
Ni-Inconel,,,,,,,Ni-Inconel,,,
Nitrogen,,,,,,,Nitrogen,,,
Carbon Dioxide,,,,,,,Carbon Dioxide,,,
Carbon Monoxide,,,,,,,Carbon Monoxide,,,
Chlorine,,,,,,,Chlorine,,,
Ammonia,,,,,,,Ammonia,,,
Hydrogen,,,,,,,Hydrogen,,,
Benzene,,,,,,,Benzene,,,
Cu-Brass(Die-Cast),,,,,,,Cu-Brass(Die-Cast),,,
Water Vapor,,,,,,,Water Vapor,,,
h2o,,,,,,,h2o,,,
Si-Typical,,,,,,,Si-Typical,,,
Si-Typical_Ref,,,,,,,Si-Typical_Ref,,,
Al-Extruded,,,,,,,Al-Extruded,,,
Nylon-polycaprolactam,,,,,,,Nylon-polycaprolactam,,,
Plastic,,,,,,,Plastic,,,
Polycarbonate-JSME,,,,,,,Polycarbonate-JSME,,,
Polypropylene-JSME,,,,,,,Polypropylene-JSME,,,
Polystyrene-JSME,,,,,,,Polystyrene-JSME,,,
Air@(500m),,,,,,,Air@(500m),,,
Air@(1000m),,,,,,,Air@(1000m),,,
Air@(2000m),,,,,,,Air@(2000m),,,
Air@(3000m),,,,,,,Air@(3000m),,,
Air@(4000m),,,,,,,Air@(4000m),,,
Air@(5000m),,,,,,,Air@(5000m),,,
Air@(6000m),,,,,,,Air@(6000m),,,
Air@(7000m),,,,,,,Air@(7000m),,,
Air@(8000m),,,,,,,Air@(8000m),,,
Air@(9000m),,,,,,,Air@(9000m),,,
Air@(10000m),,,,,,,Air@(10000m),,,
Air@(11000m),,,,,,,Air@(11000m),,,
Air@(12000m),,,,,,,Air@(12000m),,,
Oxygen(@300k),,,,,,,Oxygen(@300k),,,
Epoxy Resin-Typical,,,,,,,Epoxy Resin-Typical,,,
Epoxy Resin-JSME,,,,,,,Epoxy Resin-JSME,,,
Acrylic Resin-JSME,,,,,,,Acrylic Resin-JSME,,,
Bakelite-JSME,,,,,,,Bakelite-JSME,,,
Hard Vinyl Chloride-JSME,,,,,,,Hard Vinyl Chloride-JSME,,,
Polyethylene Resin-JSME,,,,,,,Polyethylene Resin-JSME,,,
Phenol Resin-JSME,,,,,,,Phenol Resin-JSME,,,
Silicone Resin-JSME,,,,,,,Silicone Resin-JSME,,,
Flouroethylene Resin-JSME,,,,,,,Flouroethylene Resin-JSME,,,
Fe-Wrought,,,,,,,Fe-Wrought,,,
Cu-Brass(Moldformed),,,,,,,Cu-Brass(Moldformed),,,
Fe-Cast(Grey),,,,,,,Fe-Cast(Grey),,,
Al-Duralumin,,,,,,,Al-Duralumin,,,
Air(@300K),,,,,,,Air(@300K),,,
Air-Dry(@325K),,,,,,,Air-Dry(@325K),,,
Air-Moist(@325K),,,,,,,Air-Moist(@325K),,,
Zn-Al-alloy,,,,,,,Zn-Al-alloy,,,
Polystyrene-Typical,,,,,,,Polystyrene-Typical,,,
FC-75,,,,,,,FC-75,,,
Ti-Typical,,,,,,,Ti-Typical,,,
Ti-Typical_Ref,,,,,,,Ti-Typical_Ref,,,
Mg-Typical,,,,,,,Mg-Typical,,,
Mg-Typical_Ref,,,,,,,Mg-Typical_Ref,,,
Steel-Carbon-1020,,,,,,,Steel-Carbon-1020,,,
Ag-99.99%,,,,,,,Ag-99.99%,,,
Ni-Monel,,,,,,,Ni-Monel,,,
Ge-Typical,,,,,,,Ge-Typical,,,
Ni-Monel-cast,,,,,,,Ni-Monel-cast,,,
Steel-Stainless-300,,,,,,,Steel-Stainless-300,,,
Steel-300m-high strength,,,,,,,Steel-300m-high strength,,,
Cu-Constantan,,,,,,,Cu-Constantan,,,
Zn-oxide,,,,,,,Zn-oxide,,,
Nylon-glass filed,,,,,,,Nylon-glass filed,,,
Graphite-Typical,,,,,,,Graphite-Typical,,,
Steel-Chrome,,,,,,,Steel-Chrome,,,
Ni-Pure,,,,,,,Ni-Pure,,,
Ni-Pure_Ref,,,,,,,Ni-Pure_Ref,,,
Al-Die Cast,,,,,,,Al-Die Cast,,,
Au-Typical,,,,,,,Au-Typical,,,
Au-Typical_Ref,,,,,,,Au-Typical_Ref,,,
Asbestos-Typical,,,,,,,Asbestos-Typical,,,
Steel-Stainless,,,,,,,Steel-Stainless,,,
Nylon-Nylon-6,,,,,,,Nylon-Nylon-6,,,
Alumina-Typical,,,,,,,Alumina-Typical,,,
eGRAF_SPREAD_SS300,,,,,,,eGRAF_SPREAD_SS300,,,
Minteq_Pyroid_HT,,,,,,,Minteq_Pyroid_HT,,,
eGRAF_SPREAD_SS400,,,,,,,eGRAF_SPREAD_SS400,,,
eGRAF_SPREAD_SS500,,,,,,,eGRAF_SPREAD_SS500,,,
eGRAF_HS_400,,,,,,,eGRAF_HS_400,,,
eGRAF_HITHERM_SRS_700,,,,,,,eGRAF_HITHERM_SRS_700,,,
eGRAF_HITHERM_SRS_1200,,,,,,,eGRAF_HITHERM_SRS_1200,,,
STABLCOR_ST500,,,,,,,STABLCOR_ST500,,,
STABLCOR_ST325,,,,,,,STABLCOR_ST325,,,
STABLCOR_ST250,,,,,,,STABLCOR_ST250,,,
STABLCOR_ST175,,,,,,,STABLCOR_ST175,,,
STABLCOR_ST10,,,,,,,STABLCOR_ST10,,,
Cu-Aluminised,,,,,,,Cu-Aluminised,,,
Oxygen,,,,,,,Oxygen,,,
Ag-Typical,,,,,,,Ag-Typical,,,
Ag-Typical_Ref,,,,,,,Ag-Typical_Ref,,,
Al-Pure,,,,,,,Al-Pure,,,
Al-Pure_Ref,,,,,,,Al-Pure_Ref,,,
Nylon-Nylon-66,,,,,,,Nylon-Nylon-66,,,
Mica-brick-red or white,,,,,,,Mica-brick-red or white,,,
Steel-Cast,,,,,,,Steel-Cast,,,
Cu-Bronze,,,,,,,Cu-Bronze,,,
Polystyrene-rigid-R12,,,,,,,Polystyrene-rigid-R12,,,
Steel-Nickel(10Ni),,,,,,,Steel-Nickel(10Ni),,,
Nitrogen(@300K),,,,,,,Nitrogen(@300K),,,
Steel-Carbon,,,,,,,Steel-Carbon,,,
Helium(@366K),,,,,,,Helium(@366K),,,
Al-Silumin,,,,,,,Al-Silumin,,,
Water,,,,,,,Water,,,
Carbon Dioxide(@300K),,,,,,,Carbon Dioxide(@300K),,,
Pt-Typical,,,,,,,Pt-Typical,,,
Pt-Typical_Ref,,,,,,,Pt-Typical_Ref,,,
Cu-Brass,,,,,,,Cu-Brass,,,
Epoxy-hysol 6000,,,,,,,Epoxy-hysol 6000,,,
Zn-ferrite,,,,,,,Zn-ferrite,,,
Cu-Pure,,,,,,,Cu-Pure,,,
Cu-Pure_Ref,,,,,,,Cu-Pure_Ref,,,
Fe-Pure,,,,,,,Fe-Pure,,,
Fe-Pure_Ref,,,,,,,Fe-Pure_Ref,,,
Water Vapor(@373K),,,,,,,Water Vapor(@373K),,,
h2o(@373K),,,,,,,h2o(@373K),,,
Helium,,,,,,,Helium,,,
Rubber-Polyisoprene-hard,,,,,,,Rubber-Polyisoprene-hard,,,
Water(@280K),,,,,,,Water(@280K),,,
Mask_material,,,,,,,Mask_material,,,
FR-4,,,,,,,FR-4,,,
FR-4_Ref,,,,,,,FR-4_Ref,,,
Substrate_material,,,,,,,Substrate_material,,,
Pad_material,,,,,,,Pad_material,,,
Mold_material,,,,,,,Mold_material,,,
Die_attach_material,,,,,,,Die_attach_material,,,
Flipchip_underfill,,,,,,,Flipchip_underfill,,,
Ceramic_material,,,,,,,Ceramic_material,,,
FC-72(@25degC),,,,,,,FC-72(@25degC),,,
FC-3283(@25degC),,,,,,,FC-3283(@25degC),,,
FC-40(@25degC),,,,,,,FC-40(@25degC),,,
FC-43(@25degC),,,,,,,FC-43(@25degC),,,
Solder Eutectic Sn-37 Pb,,,400,1.45E-07,,,Solder Eutectic Sn-37 Pb,200000000,0.4,4.00E-06
Solder Lead-Free Sn-3.5Ag,,,,1.23E-07,,,Solder Lead-Free Sn-3.5Ag,,,
Solder Lead-Free Sn-3.5Ag-0.7Cu,,,,1.33E-07,,,Solder Lead-Free Sn-3.5Ag-0.7Cu,,,
Solder Ecosol TSC Sn-3.8Ag-0.7Cu,,,,1.33E-07,,,Solder Ecosol TSC Sn-3.8Ag-0.7Cu,,,
Solder Alloy 99C Sn-0.7Cu,,,,1.33E-07,,,Solder Alloy 99C Sn-0.7Cu,,,
Solder Castin-TM Sn-2.5Ag-0.8Cu-0.5Sb,,,,1.21E-07,,,Solder Castin-TM Sn-2.5Ag-0.8Cu-0.5Sb,,,
Pb_Sn solder,35.8,130,11020,,,,Pb_Sn solder,,,
Moly70Cu,190,385,9700,1.70E-08,1,,Moly70Cu,,,
